2020-09-30,52806.309,17602103
2020-10-01,53894.769,17964923
2020-10-02,53114.931,17704977
2020-10-03,44170.146,14723382
2020-10-04,53193.177,17731059
2020-10-05,51140.673,17046891
2020-10-06,63084.885,21028295
2020-10-07,51038.457,17012819
2020-10-08,50918.964,16972988
2020-10-09,50840.457,16946819
2020-10-10,50826.21,16942070
2020-10-11,49924.041,16641347
2020-10-12,49237.377,16412459
2020-10-13,49866.831,16622277
2020-10-14,44419.542,14806514
2020-10-15,43159.644,14386548
2020-10-16,50965.758,16988586
2020-10-17,50595.681,16865227
2020-10-18,50086.563,16695521
2020-10-19,49737.615,16579205